S.NO,STATE/UT,INDIAN CASES,FOREIGN CASES,DISCHARGED,DEAD,TOTAL ACTIVE CASES,TOTAL CASES
1,Andhra Pradesh,14,0,1,0,14,15
2,Andaman and Nicobar Islands,6,0,0,0,6,6
3,Bihar,9,0,0,1,9,10
4,Chandigarh,8,0,0,0,8,8
5,Chhattisgarh,6,0,0,0,6,6
6,Delhi,38,1,6,1,39,46
7,Goa,3,0,0,0,3,3
8,Gujarat,44,1,0,3,45,48
9,Haryana,19,14,12,0,33,45
10,Himachal Pradesh,3,0,0,1,3,4
11,Jammu and Kashmir,20,0,1,1,20,22
12,Karnataka,55,0,3,2,55,60
13,Kerala,168,8,11,0,176,187
14,Ladakh,13,0,3,0,13,16
15,Madhya Pradesh,30,0,0,2,30,32
16,Maharashtra,177,3,25,5,180,210
17,Manipur,1,0,0,0,1,1
18,Mizoram,1,0,0,0,1,1
19,Odisha,3,0,0,0,3,3
20,Puducherry,1,0,0,0,1,1
21,Punjab,38,0,1,1,38,40
22,Rajasthan,52,2,3,0,54,57
23,Tamil Nadu,34,6,2,1,40,43
24,Telengana,46,10,1,0,56,57
25,Uttarakhand,4,1,0,0,5,5
26,Uttar Pradesh,54,1,11,0,55,66
27,West Bengal,15,0,0,1,15,16
